sample_id,image_path,question,ground_truths,prediction_claude_sonnet,anls_score_claude_sonnet,exact_match_claude_sonnet,inference_time_ms_claude_sonnet,extracted_text_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,anls_score_gpt-5-mini,exact_match_gpt-5-mini,inference_time_ms_gpt-5-mini,extracted_text_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,anls_score_gpt-5-nano,exact_match_gpt-5-nano,inference_time_ms_gpt-5-nano,extracted_text_gpt-5-nano,error_gpt-5-nano
docvqa_mini_0054,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0054.png,What is the ‘heading’?,"[""SCHEDULES TO THE ACCOUNTS"", ""Schedules to the accounts""]","The heading of this document is ""SCHEDULES TO THE ACCOUNTS"" which appears at the top of the page. Below that is a subheading ""19. NOTES TO THE ACCOUNTS (Contd.)""",0.0,0.0,3131.9491863250732,,,SCHEDULES TO THE ACCOUNTS,1.0,1.0,4298.943996429443,,,SCHEDULES TO THE ACCOUNTS,1.0,1.0,5510.680198669434,,
docvqa_mini_0055,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0055.png,What is the Cost range for Parthenon Paper Number P3(7)?,"[""$10,000-$20,000""]","According to the summary table in the image, the Cost range for Parthenon Paper Number P3(7) which covers the subject ""Bleeding"" is $10,000-$20,000.",0.0,0.0,3305.6201934814453,,,"The cost range for Parthenon Paper P3(7) is $10,000–$20,000.",0.0,0.0,2826.7550468444824,,,"$10,000-$20,000",1.0,1.0,4041.083812713623,,
docvqa_mini_0056,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0056.png,What is the recommended intake of Energy in men?,"[""2100 KCAL"", ""2100 kcal""]","According to Table I in the document, the recommended energy intake for men is 2100 kcal.",0.0,0.0,3685.084819793701,,,2100 kcal,1.0,1.0,4885.408163070679,,,2100 kcal,1.0,1.0,5702.9759883880615,,
docvqa_mini_0057,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0057.png,What is the date mentioned in this letter?,"[""December 29, 1976""]","The date mentioned in this letter is December 29, 1976.",0.0,0.0,3299.996852874756,,,"December 29, 1976",1.0,1.0,4780.547142028809,,,"December 29, 1976.",0.9444444444444444,0.0,5118.3130741119385,,
docvqa_mini_0058,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0058.png,What is the activity at 4.30?,"[""150 min saliva""]","According to the schedule shown in the image, at 4:30 PM there is ""150 min saliva"" listed as the activity.",0.0,0.0,2434.5412254333496,,,"The activity at 4:30 is ""150 min saliva"" — a 150-minute saliva collection.",0.0,0.0,4402.544260025024,,,Saliva,0.0,0.0,7893.7671184539795,,
docvqa_mini_0059,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0059.png,How sodium helps to regulate water in the human body?,"[""by controlling the transfer of water and other nutrients across cell membranes.""]","According to the document, sodium helps regulate water in the human body in several ways:",0.0,0.0,4791.817903518677,,,"Sodium controls the movement of water (and other nutrients) across cell membranes, thereby regulating body water balance and helping maintain blood volume and pressure (as well as supporting nerve impulses and certain enzyme activities).",0.0,0.0,5214.377164840698,,,Sodium helps regulate water in the body by controlling the transfer of water and other nutrients across cell membranes.,0.6638655462184874,0.0,5280.3778648376465,,
docvqa_mini_0060,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0060.png,What is the first column heading?,"[""Cause of revision""]","The first column heading in each section of the table is ""Cause of revision"".",0.0,0.0,2381.617307662964,,,Cause of revision,1.0,1.0,4615.020990371704,,,Cause of revision,1.0,1.0,4304.838180541992,,
docvqa_mini_0061,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0061.png,"What is the mailing address of D. LaMar Christy, Jr.?","[""P. O. Box 32, Fremont""]","According to the document, D. LaMar Christy, Jr.'s mailing address is P. O. Box 32, Fremont.",0.0,0.0,3328.835964202881,,,"P. O. Box 32, Fremont",1.0,1.0,4130.321264266968,,,"P. O. Box 32, Fremont.",0.9545454545454546,0.0,4874.090909957886,,
docvqa_mini_0062,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0062.png,To whom the ‘memorandum ’ is written ?,"[""fmi workshop speakers"", ""FMI Workshop Speakers""]","According to the document, the memorandum is written to ""FMI Workshop Speakers"". This is clearly stated in the ""To:"" field of the memo dated March 31, 1982, from the American Meat Institute.",0.0,0.0,5751.507043838501,,,"The memorandum is written to ""FMI Workshop Speakers.""",0.0,0.0,4674.842119216919,,,FMI Workshop Speakers.,0.9545454545454546,0.0,5222.341299057007,,
docvqa_mini_0063,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0063.png,what is the definition of royalties ?,"[""Funds are coming in to you or your institution due to your patent"", ""funds are coming in to you or your institution due to your patent""]","According to the definitions section of the ICMJE form, Royalties are defined as: ""Funds are coming in to you or your institution due to your patent""",0.0,0.0,4484.901905059814,,,"""Royalties: Funds are coming in to you or your institution due to your patent.""",0.8227848101265822,0.0,4316.955089569092,,,Royalties: Funds are coming in to you or your institution due to your patent.,0.8441558441558441,0.0,5410.505056381226,,
docvqa_mini_0064,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0064.png,what is the sales in 2004?,"[""470,832""]","According to the document, the sales figure for 2004 was 470,832.",0.0,0.0,2056.4229488372803,,,"The sales in 2004 were $470,832.",0.0,0.0,4591.004848480225,,,"470,832",1.0,1.0,4595.714092254639,,
docvqa_mini_0065,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0065.png,Who shall open the Meeting on October 11?,"[""Jim Maguire""]","According to the agenda, Jim Maguire will open the meeting on October 11 from 8:15 - 8:45 a.m.",0.0,0.0,2777.431011199951,,,Jim Maguire.,0.9166666666666666,0.0,3544.962167739868,,,Jim Maguire,1.0,1.0,4709.453105926514,,
docvqa_mini_0066,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0066.png,Who is the letter addressed to ?,"[""MISSOURI STATE MEDICAL ASSOCIATION"", ""Missouri State Medical Association""]",This appears to be a blank business reply mail envelope/form addressed to:,0.0,0.0,4183.848857879639,,,The letter is addressed to the Missouri State Medical Association.,0.5151515151515151,0.0,4291.439056396484,,,Missouri State Medical Association,1.0,1.0,5330.336093902588,,
docvqa_mini_0067,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0067.png,What is the telephone number given?,"[""(615) 322-7311"", ""(615)322-7311""]",The telephone number given on the document is (615) 322-7311. This appears at the top right corner of the Vanderbilt University letterhead.,0.0,0.0,4077.4199962615967,,,(615) 322-7311,1.0,1.0,5352.783918380737,,,(615) 322-7311,1.0,1.0,6239.897012710571,,
docvqa_mini_0068,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0068.png,what is the sales in 2011?,"[""109,274""]","According to the document, the sales figure for 2011 was 109,274.",0.0,0.0,2231.8830490112305,,,"The sales in 2011 were $109,274.",0.0,0.0,4080.9412002563477,,,"109,274",1.0,1.0,5322.461128234863,,
docvqa_mini_0069,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0069.png,Which estrogenic compound has highest quantity in a  0.625 mg tablet of premarin ?,"[""estrone"", ""Estrone""]","According to Table 4 in the image, Estrone has the highest quantity at 0.370 mg per 0.625 mg tablet of Premarin among all the estrogenic compounds listed.",0.0,0.0,2456.965208053589,,,Estrone — about 0.370 mg per 0.625 mg Premarin tablet.,0.0,0.0,4235.540151596069,,,Estrone — about 0.370 mg per 0.625 mg Premarin tablet.,0.0,0.0,4814.868927001953,,
docvqa_mini_0070,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0070.png,What is his citizenship?,"[""Canadian""]","According to the document, the person's citizenship is Canadian.",0.0,0.0,3138.420820236206,,,Canadian,1.0,1.0,5901.176929473877,,,Canadian,1.0,1.0,5117.815017700195,,
docvqa_mini_0071,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0071.png,"What is the ""Conversion Rate"" for ""Retail BSGSF""","[""50""]","According to the document, the Conversion Rate for ""Retail BSGSF"" is 50.",0.0,0.0,2183.969020843506,,,"The Conversion Rate for Retail BSGSF is 50 (i.e., 50%).",0.0,0.0,3661.4949703216553,,,50,1.0,1.0,3728.516101837158,,
docvqa_mini_0072,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0072.png,"What is the Timing for the Journal ""American Journal of Health-System Pharmacy""?","[""1Q98""]","According to the document image, the Timing for the article published in ""American Journal of Health-System Pharmacy"" is 1Q98.",0.0,0.0,3754.521131515503,,,1Q98,1.0,1.0,3539.4139289855957,,,1Q98 (First Quarter 1998).,0.0,0.0,4054.0409088134766,,
docvqa_mini_0073,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0073.png,What is the name of the department and the location ?,"[""NPT""]","According to the document, the department and location is NPT, as shown in the ""Department Name and Location"" field of the form.",0.0,0.0,2886.3630294799805,,,"The form lists the Department Name and Location as ""NPI"" (no separate location is specified).",0.0,0.0,11570.626020431519,,,NDT,0.6666666666666667,0.0,8867.724895477295,,
docvqa_mini_0074,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0074.png,"How long is each presentation on Tuesday 21,I session?","[""10 minutes""]","According to the schedule for Tuesday 21st (Second Day), I Session - A.M., each presentation during the ""Reports of Current Studies of Maternal Nutrition Status"" section is allocated 10 minutes per presentation. This is explicitly stated in the document with the note ""10 minutes each presentation"" next to the session title.",0.0,0.0,5619.107961654663,,,Each presentation is 10 minutes long.,0.0,0.0,4708.961009979248,,,10 minutes.,0.9090909090909091,0.0,5901.691913604736,,
docvqa_mini_0075,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0075.png,What is the written on the document header?,"[""Business update"", ""Business Update""]","The document header reads ""Business Update""",0.0,0.0,2596.907138824463,,,Business Update,1.0,1.0,4130.934953689575,,,Business Update,1.0,1.0,4382.853031158447,,
docvqa_mini_0076,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0076.png,What is the 'Forum' of Central Excise Law based on table 2?,"[""customs excise service tax appellate tribunal"", ""Customs Excise Service Tax Appellate Tribunal"", ""customs excise service""]","According to the second table in the document, for Central Excise Law, the forum where department has preferred appeal is ""Customs Excise Service Tax Appellate Tribunal"" for the period 2009-10, 2010-11.",0.0,0.0,3351.8121242523193,,,"The forums listed are: ""Upto Commissioners' Level"" and the ""Customs Excise Service Tax Appellate Tribunal.""",0.0,0.0,6319.752931594849,,,Customs Excise Service Tax Appellate Tribunal.,0.9782608695652174,0.0,8083.79602432251,,
docvqa_mini_0077,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0077.png,How many Subjects are studied?,"[""eleven"", ""Eleven"", ""Eleven Subjects""]","According to the title of the graph, ELEVEN SUBJECTS were studied in this baseline period vs ""reading"" and examination periods conducted in January 1963.",0.0,0.0,3759.3002319335938,,,Eleven subjects (11).,0.7142857142857143,0.0,4835.190773010254,,,Eleven.,0.8571428571428572,0.0,5223.70719909668,,
docvqa_mini_0078,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0078.png,What is the date of meeting?,"[""MAY 9-10, 1970"", ""May 9-10, 1970""]","According to the document, the meeting is scheduled for May 9-10, 1970 at the Ambassador Hotel. This was a meeting of the Committee on Health Care of the Poor by the American Medical Association.",0.0,0.0,4460.626125335693,,,"May 9-10, 1970",1.0,1.0,5105.125904083252,,,"May 9-10, 1970.",0.9333333333333333,0.0,5820.556163787842,,
docvqa_mini_0079,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0079.png,Who is the last person in the list?,"[""JANE SONIN""]","According to the document, Jane Sonin is the last person listed, and she held the position of Food Director for the Unified School District of Riverside, California. This appears to be from a 1971 document showing judges for the Golden Carnation Award.",0.0,0.0,6128.483057022095,,,Jane Sonin,1.0,1.0,5242.537975311279,,,Jane Sonin,1.0,1.0,6465.502023696899,,
docvqa_mini_0080,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0080.png,Which expense category has the highest percent of variance?,"[""Auditing & Professional""]","Looking at the ""Percent of Variance"" column in the financial statement, the highest percentage is 725.8% for ""Auditing & Professional"" expenses (line item 21). This represents the largest variance between the actual and budgeted amounts among all expense categories shown in the document.",0.0,0.0,4973.822832107544,,,Auditing & Professional — 725.8%,0.71875,0.0,8014.068126678467,,,"Office Rental, Utilities and Maintenance (about 66.8% variance).",0.0,0.0,9208.78005027771,,
docvqa_mini_0081,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0081.png,How much for the ‘equipment ‘ in ‘renovation expenses’?,"[""120,000"", ""$120,000""]","Looking at the renovation expenses section of the document, there are two equipment-related entries:",0.0,0.0,3514.3449306488037,,,"$120,000",1.0,1.0,3421.677827835083,,,"$120,000",1.0,1.0,5001.849889755249,,
docvqa_mini_0082,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0082.png,Who has send this newsletter?,"[""Metropolitan Opera""]","This newsletter was sent by the Metropolitan Opera at Lincoln Center, New York, New York 10023, as shown at the bottom of the document. It appears to be their 1978-79 season preview newsletter, which was made possible by a special grant from Pioneer High Fidelity.",0.0,0.0,5456.343173980713,,,The Metropolitan Opera.,0.782608695652174,0.0,5731.782913208008,,,Metropolitan Opera.,0.9473684210526316,0.0,8931.530952453613,,
docvqa_mini_0083,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0083.png,when was teleconference held  as a follow up to discuss between TPNA and the agency ?,"[""July 31, 2002""]","According to the document, the teleconference was held on August 13, 2002 as a follow-up to a discussion between TPNA and the Agency that took place on July 31, 2002.",0.0,0.0,3354.755163192749,,,"The teleconference was held as a follow-up to a discussion on July 31, 2002.",0.0,0.0,4922.793388366699,,,"July 31, 2002.",0.9285714285714286,0.0,4712.085723876953,,
docvqa_mini_0084,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0084.png,Where will the participants have breakfast and lunch on October 12?,"[""Breakout Rooms"", ""Breakout rooms""]","According to the agenda, on Tuesday, October 12, 1999, participants will have:",0.0,0.0,5708.307266235352,,,Both breakfast and lunch on October 12 will be served in the breakout rooms.,0.0,0.0,3262.9141807556152,,,Breakout Rooms.,0.9333333333333333,0.0,5323.308706283569,,
