sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction
voc2007_illu_item10+_D_4,mistral_document_ai,Phase 1 (OCR),583,704,0.9415322580645161,1.0,True
voc2007_illu_item10+_D_5,mistral_document_ai,Phase 1 (OCR),444,1344,0.8156920799407846,2.5588235294117645,True
voc2007_illu_item10+_LD_1,mistral_document_ai,Phase 1 (OCR),948,2457,0.7195616883116883,4.351351351351352,True
voc2007_illu_item10+_LD_2,mistral_document_ai,Phase 1 (OCR),949,1755,0.6111414527580558,0.8233995584988962,True
voc2007_illu_item10+_LD_3,mistral_document_ai,Phase 1 (OCR),947,1667,0.6790960451977401,0.8415584415584415,True
voc2007_illu_item10+_LD_4,mistral_document_ai,Phase 1 (OCR),948,1778,0.625133120340788,0.8348017621145375,True
voc2007_illu_item10+_LT_1,mistral_document_ai,Phase 1 (OCR),949,2465,0.7148058252427184,3.590909090909091,True
voc2007_illu_item10+_LT_2,mistral_document_ai,Phase 1 (OCR),948,2467,0.7154405820533549,3.4130434782608696,True
voc2007_illu_item10+_LT_3,mistral_document_ai,Phase 1 (OCR),948,2467,0.7149211484027497,3.3617021276595747,True
voc2007_illu_item10+_LT_4,mistral_document_ai,Phase 1 (OCR),917,1944,0.6559139784946236,0.842,True
voc2007_illu_item10+_L_1,mistral_document_ai,Phase 1 (OCR),926,1832,0.6385729058945191,0.8357289527720739,True
voc2007_illu_item10+_L_2,mistral_document_ai,Phase 1 (OCR),950,1886,0.6625186660029866,0.8828633405639913,True
voc2007_illu_item10+_L_3,mistral_document_ai,Phase 1 (OCR),918,2689,0.7462908011869436,2.5081967213114753,True
voc2007_illu_item10+_L_4,mistral_document_ai,Phase 1 (OCR),949,1548,0.5425806451612903,0.7522123893805309,True
voc2007_illu_item10+_L_5,mistral_document_ai,Phase 1 (OCR),950,2467,0.7142279708973323,3.511111111111111,True
voc2007_illu_item10+_RD_1,mistral_document_ai,Phase 1 (OCR),583,1765,0.7753950338600452,2.019607843137255,True
voc2007_illu_item10+_RD_2,mistral_document_ai,Phase 1 (OCR),585,2173,0.8138468592388812,1.5846153846153845,True
voc2007_illu_item10+_RD_3,mistral_document_ai,Phase 1 (OCR),457,207,1.4673202614379084,1.0,True
voc2007_illu_item10+_RD_4,mistral_document_ai,Phase 1 (OCR),583,1925,0.7929606625258799,2.7837837837837838,True
voc2007_illu_item10+_RT_1,mistral_document_ai,Phase 1 (OCR),949,2779,0.7444364680545585,2.5483870967741935,True
voc2007_illu_item10+_RT_2,mistral_document_ai,Phase 1 (OCR),949,2779,0.7451543431442929,2.5483870967741935,True
voc2007_illu_item10+_RT_3,mistral_document_ai,Phase 1 (OCR),948,562,1.1564885496183206,1.0,True
voc2007_illu_item10+_RT_4,mistral_document_ai,Phase 1 (OCR),948,207,3.0718954248366015,1.5980392156862746,True
voc2007_illu_item10+_R_1,mistral_document_ai,Phase 1 (OCR),948,633,1.0258717660292462,1.0,True
voc2007_illu_item10+_R_2,mistral_document_ai,Phase 1 (OCR),948,633,1.0258717660292462,1.0,True
voc2007_illu_item10+_R_3,mistral_document_ai,Phase 1 (OCR),947,2736,0.7415238789646372,5.448275862068965,True
voc2007_illu_item10+_R_4,mistral_document_ai,Phase 1 (OCR),950,2863,0.7516544757924069,1.7555555555555555,True
voc2007_illu_item10+_R_5,mistral_document_ai,Phase 1 (OCR),949,2642,0.7346168365420913,6.583333333333333,True
voc2007_illu_item10+_T_1,mistral_document_ai,Phase 1 (OCR),951,1155,0.7033898305084746,0.7383512544802867,True
voc2007_illu_item10+_T_2,mistral_document_ai,Phase 1 (OCR),951,1666,0.5969084423305588,0.7219101123595506,True
voc2007_illu_item10+_T_3,mistral_document_ai,Phase 1 (OCR),919,1844,0.6333505955463491,0.8427947598253275,True
voc2007_illu_item10+_T_4,mistral_document_ai,Phase 1 (OCR),948,2434,0.7145782145782146,3.590909090909091,True
voc2007_illu_item10-_D_1,mistral_document_ai,Phase 1 (OCR),453,1094,0.7413793103448276,3.260869565217391,True
voc2007_illu_item10-_D_10,mistral_document_ai,Phase 1 (OCR),313,893,0.8185840707964602,2.037037037037037,True
voc2007_illu_item10-_D_2,mistral_document_ai,Phase 1 (OCR),368,949,0.7866108786610879,2.727272727272727,True
voc2007_illu_item10-_D_3,mistral_document_ai,Phase 1 (OCR),467,909,0.659043659043659,0.8,True
voc2007_illu_item10-_D_4,mistral_document_ai,Phase 1 (OCR),369,737,0.6868686868686869,0.84375,True
voc2007_illu_item10-_D_5,mistral_document_ai,Phase 1 (OCR),406,715,0.636604774535809,0.7830188679245284,True
voc2007_illu_item10-_D_6,mistral_document_ai,Phase 1 (OCR),312,787,0.792191435768262,2.2083333333333335,True
voc2007_illu_item10-_D_7,mistral_document_ai,Phase 1 (OCR),286,757,0.8104575163398693,2.409090909090909,True
voc2007_illu_item10-_D_8,mistral_document_ai,Phase 1 (OCR),286,652,0.75,0.8532608695652174,True
voc2007_illu_item10-_D_9,mistral_document_ai,Phase 1 (OCR),405,1152,0.7858985382631126,2.8846153846153846,True
voc2007_illu_item10-_LD_1,mistral_document_ai,Phase 1 (OCR),261,797,0.8550185873605948,2.16,True
voc2007_illu_item10-_LD_10,mistral_document_ai,Phase 1 (OCR),453,526,0.7821612349914236,0.8579881656804734,True
voc2007_illu_item10-_LD_11,mistral_document_ai,Phase 1 (OCR),260,207,0.9019607843137255,1.0,True
voc2007_illu_item10-_LD_2,mistral_document_ai,Phase 1 (OCR),368,949,0.7845188284518828,2.727272727272727,True
voc2007_illu_item10-_LD_3,mistral_document_ai,Phase 1 (OCR),247,497,0.7220149253731343,0.8366013071895425,True
voc2007_illu_item10-_LD_4,mistral_document_ai,Phase 1 (OCR),453,878,0.6601731601731602,0.8362831858407079,True
voc2007_illu_item10-_LD_5,mistral_document_ai,Phase 1 (OCR),313,849,0.809801633605601,1.8333333333333333,True
voc2007_illu_item10-_LD_6,mistral_document_ai,Phase 1 (OCR),393,1141,0.7961672473867596,3.3636363636363638,True
voc2007_illu_item10-_LD_7,mistral_document_ai,Phase 1 (OCR),373,956,0.7759336099585062,3.090909090909091,True
voc2007_illu_item10-_LD_8,mistral_document_ai,Phase 1 (OCR),261,846,0.9507512520868113,1.0,True
voc2007_illu_item10-_LD_9,mistral_document_ai,Phase 1 (OCR),260,794,0.8564294631710362,2.347826086956522,True
voc2007_illu_item10-_LT_1,mistral_document_ai,Phase 1 (OCR),289,520,0.7,0.8707482993197279,True
voc2007_illu_item10-_LT_10,mistral_document_ai,Phase 1 (OCR),287,610,0.7320872274143302,0.8700564971751412,True
voc2007_illu_item10-_LT_11,mistral_document_ai,Phase 1 (OCR),244,504,0.7490909090909091,0.8875,True
voc2007_illu_item10-_LT_2,mistral_document_ai,Phase 1 (OCR),289,702,0.7870239774330042,2.1739130434782608,True
voc2007_illu_item10-_LT_3,mistral_document_ai,Phase 1 (OCR),368,514,0.6284046692607004,0.8076923076923077,True
voc2007_illu_item10-_LT_4,mistral_document_ai,Phase 1 (OCR),405,1328,0.9131578947368421,0.9264413518886679,True
voc2007_illu_item10-_LT_5,mistral_document_ai,Phase 1 (OCR),456,789,0.6207729468599034,0.7914691943127962,True
voc2007_illu_item10-_LT_6,mistral_document_ai,Phase 1 (OCR),313,558,0.6694915254237288,0.8242424242424242,True
voc2007_illu_item10-_LT_7,mistral_document_ai,Phase 1 (OCR),405,797,0.6714285714285714,0.7876106194690266,True
voc2007_illu_item10-_LT_8,mistral_document_ai,Phase 1 (OCR),287,770,0.7904884318766067,2.12,True
voc2007_illu_item10-_LT_9,mistral_document_ai,Phase 1 (OCR),454,1097,0.7402714932126697,3.125,True
voc2007_illu_item10-_L_1,mistral_document_ai,Phase 1 (OCR),368,963,0.7876288659793814,2.2222222222222223,True
voc2007_illu_item10-_L_10,mistral_document_ai,Phase 1 (OCR),287,756,0.8073394495412844,2.12,True
voc2007_illu_item10-_L_2,mistral_document_ai,Phase 1 (OCR),293,457,0.7094861660079052,0.8181818181818182,True
voc2007_illu_item10-_L_3,mistral_document_ai,Phase 1 (OCR),287,821,0.8180722891566266,1.5142857142857142,True
voc2007_illu_item10-_L_4,mistral_document_ai,Phase 1 (OCR),453,1094,0.7395644283121597,3.0833333333333335,True
voc2007_illu_item10-_L_5,mistral_document_ai,Phase 1 (OCR),368,888,0.7754189944134078,2.727272727272727,True
voc2007_illu_item10-_L_6,mistral_document_ai,Phase 1 (OCR),313,575,0.6833602584814217,0.8540540540540541,True
voc2007_illu_item10-_L_7,mistral_document_ai,Phase 1 (OCR),370,1057,0.7896713615023474,2.161290322580645,True
voc2007_illu_item10-_L_8,mistral_document_ai,Phase 1 (OCR),406,545,0.7549909255898367,0.7253521126760564,True
voc2007_illu_item10-_L_9,mistral_document_ai,Phase 1 (OCR),362,715,0.684,0.7871287128712872,True
voc2007_illu_item10-_RD_1,mistral_document_ai,Phase 1 (OCR),313,909,0.8231441048034934,1.5714285714285714,True
voc2007_illu_item10-_RD_10,mistral_document_ai,Phase 1 (OCR),313,207,0.9967320261437909,1.0,True
voc2007_illu_item10-_RD_11,mistral_document_ai,Phase 1 (OCR),368,894,0.7724750277469479,2.4,True
voc2007_illu_item10-_RD_2,mistral_document_ai,Phase 1 (OCR),320,587,0.6845528455284553,0.8205128205128205,True
voc2007_illu_item10-_RD_3,mistral_document_ai,Phase 1 (OCR),440,1190,0.7604340567612687,2.0833333333333335,True
voc2007_illu_item10-_RD_4,mistral_document_ai,Phase 1 (OCR),370,660,0.6526162790697675,0.7849462365591398,True
voc2007_illu_item10-_RD_5,mistral_document_ai,Phase 1 (OCR),453,872,0.6483516483516484,0.8104265402843602,True
voc2007_illu_item10-_RD_6,mistral_document_ai,Phase 1 (OCR),287,871,0.8246013667425968,1.4722222222222223,True
voc2007_illu_item10-_RD_7,mistral_document_ai,Phase 1 (OCR),247,497,0.7486238532110092,0.8895705521472392,True
voc2007_illu_item10-_RD_8,mistral_document_ai,Phase 1 (OCR),288,755,0.8026315789473685,2.2083333333333335,True
voc2007_illu_item10-_RD_9,mistral_document_ai,Phase 1 (OCR),287,753,0.8036890645586298,2.3043478260869565,True
voc2007_illu_item10-_RT_1,mistral_document_ai,Phase 1 (OCR),369,951,0.7829698857736241,2.3076923076923075,True
voc2007_illu_item10-_RT_10,mistral_document_ai,Phase 1 (OCR),313,576,0.6864,0.8406593406593407,True
voc2007_illu_item10-_RT_11,mistral_document_ai,Phase 1 (OCR),406,728,0.7175480769230769,0.8166666666666667,True
voc2007_illu_item10-_RT_2,mistral_document_ai,Phase 1 (OCR),370,1021,0.7858527131782945,1.8108108108108107,True
voc2007_illu_item10-_RT_3,mistral_document_ai,Phase 1 (OCR),243,654,0.824773413897281,1.76,True
voc2007_illu_item10-_RT_4,mistral_document_ai,Phase 1 (OCR),457,827,0.6779661016949152,0.8160377358490566,True
voc2007_illu_item10-_RT_5,mistral_document_ai,Phase 1 (OCR),372,638,0.6607407407407407,0.8579234972677595,True
voc2007_illu_item10-_RT_6,mistral_document_ai,Phase 1 (OCR),470,1548,0.802572347266881,2.3333333333333335,True
voc2007_illu_item10-_RT_7,mistral_document_ai,Phase 1 (OCR),409,635,0.7849462365591398,0.7978723404255319,True
voc2007_illu_item10-_RT_8,mistral_document_ai,Phase 1 (OCR),455,2106,0.8822751322751323,0.9307086614173228,True
voc2007_illu_item10-_RT_9,mistral_document_ai,Phase 1 (OCR),368,668,0.6503496503496503,0.8167539267015707,True
voc2007_illu_item10-_R_1,mistral_document_ai,Phase 1 (OCR),288,594,0.72508038585209,0.8571428571428571,True
voc2007_illu_item10-_R_10,mistral_document_ai,Phase 1 (OCR),368,531,0.6882661996497373,0.8355263157894737,True
voc2007_illu_item10-_R_2,mistral_document_ai,Phase 1 (OCR),440,1188,0.7593984962406015,2.2058823529411766,True
voc2007_illu_item10-_R_3,mistral_document_ai,Phase 1 (OCR),440,562,0.926208651399491,1.0,True
voc2007_illu_item10-_R_4,mistral_document_ai,Phase 1 (OCR),237,657,0.8411497730711044,1.9565217391304348,True
voc2007_illu_item10-_R_5,mistral_document_ai,Phase 1 (OCR),287,573,0.7308970099667774,0.8666666666666667,True
voc2007_illu_item10-_R_6,mistral_document_ai,Phase 1 (OCR),287,599,0.7388535031847133,0.8414634146341463,True
voc2007_illu_item10-_R_7,mistral_document_ai,Phase 1 (OCR),241,581,0.814625850340136,1.7916666666666667,True
voc2007_illu_item10-_R_8,mistral_document_ai,Phase 1 (OCR),287,758,0.8115183246073299,2.4545454545454546,True
voc2007_illu_item10-_R_9,mistral_document_ai,Phase 1 (OCR),455,872,0.7007299270072993,0.8375,True
voc2007_illu_item10-_T_1,mistral_document_ai,Phase 1 (OCR),313,511,0.8133086876155268,0.9102564102564102,True
voc2007_illu_item10-_T_10,mistral_document_ai,Phase 1 (OCR),368,1011,0.7906066536203522,1.875,True
voc2007_illu_item10-_T_2,mistral_document_ai,Phase 1 (OCR),405,1207,0.79050736497545,2.5,True
voc2007_illu_item10-_T_3,mistral_document_ai,Phase 1 (OCR),453,1136,0.7454068241469817,3.3636363636363638,True
voc2007_illu_item10-_T_4,mistral_document_ai,Phase 1 (OCR),370,966,0.7838114754098361,2.142857142857143,True
voc2007_illu_item10-_T_5,mistral_document_ai,Phase 1 (OCR),313,568,0.6737357259380098,0.8539325842696629,True
voc2007_illu_item10-_T_6,mistral_document_ai,Phase 1 (OCR),405,1369,0.8023255813953488,1.6666666666666667,True
voc2007_illu_item10-_T_7,mistral_document_ai,Phase 1 (OCR),453,717,0.7496839443742098,0.8358974358974359,True
voc2007_illu_item10-_T_8,mistral_document_ai,Phase 1 (OCR),441,676,0.6073529411764705,0.7134146341463414,True
voc2007_illu_item10-_T_9,mistral_document_ai,Phase 1 (OCR),453,1092,0.7379873073436083,3.409090909090909,True
voc2007_scan_item10+_1,mistral_document_ai,Phase 1 (OCR),617,2176,0.8011910215300045,2.0,True
voc2007_scan_item10+_10,mistral_document_ai,Phase 1 (OCR),948,2758,0.7458423716558207,3.95,True
voc2007_scan_item10+_11,mistral_document_ai,Phase 1 (OCR),948,1740,0.6381284221005475,0.7713248638838476,True
voc2007_scan_item10+_12,mistral_document_ai,Phase 1 (OCR),947,2736,0.7411593146190303,5.266666666666667,True
voc2007_scan_item10+_13,mistral_document_ai,Phase 1 (OCR),950,3276,0.9110140262129225,0.9654395191585274,True
voc2007_scan_item10+_14,mistral_document_ai,Phase 1 (OCR),949,2441,0.7205882352941176,3.25,True
voc2007_scan_item10+_15,mistral_document_ai,Phase 1 (OCR),949,4829,0.8929972834289164,0.9425451092117759,True
voc2007_scan_item10+_16,mistral_document_ai,Phase 1 (OCR),949,1639,0.6103965702036441,0.751004016064257,True
voc2007_scan_item10+_17,mistral_document_ai,Phase 1 (OCR),949,1528,0.815,0.9271186440677966,True
voc2007_scan_item10+_18,mistral_document_ai,Phase 1 (OCR),948,1601,0.6689855072463768,0.8410757946210269,True
voc2007_scan_item10+_19,mistral_document_ai,Phase 1 (OCR),951,2780,0.7441693577323286,2.5483870967741935,True
voc2007_scan_item10+_2,mistral_document_ai,Phase 1 (OCR),505,1516,0.779672131147541,2.6176470588235294,True
voc2007_scan_item10+_20,mistral_document_ai,Phase 1 (OCR),951,2766,0.7470227354745579,3.8536585365853657,True
voc2007_scan_item10+_21,mistral_document_ai,Phase 1 (OCR),919,2650,0.7418140760255928,5.1,True
voc2007_scan_item10+_22,mistral_document_ai,Phase 1 (OCR),948,2445,0.7139942880456956,3.06,True
voc2007_scan_item10+_23,mistral_document_ai,Phase 1 (OCR),949,2681,0.736783320923306,7.523809523809524,True
voc2007_scan_item10+_24,mistral_document_ai,Phase 1 (OCR),948,2466,0.7156148867313916,3.488888888888889,True
voc2007_scan_item10+_25,mistral_document_ai,Phase 1 (OCR),948,2614,0.8997668997668997,0.9753208292201382,True
voc2007_scan_item10+_26,mistral_document_ai,Phase 1 (OCR),917,2667,0.7437336326225215,3.06,True
voc2007_scan_item10+_27,mistral_document_ai,Phase 1 (OCR),926,2690,0.75009269558769,2.5081967213114753,True
voc2007_scan_item10+_28,mistral_document_ai,Phase 1 (OCR),950,4297,0.9371867691279653,0.9769392033542977,True
voc2007_scan_item10+_29,mistral_document_ai,Phase 1 (OCR),918,2676,0.7439433469996273,3.642857142857143,True
voc2007_scan_item10+_3,mistral_document_ai,Phase 1 (OCR),582,1752,0.7754405912450256,2.2666666666666666,True
voc2007_scan_item10+_30,mistral_document_ai,Phase 1 (OCR),949,1888,0.6443474041727317,0.8277227722772277,True
voc2007_scan_item10+_31,mistral_document_ai,Phase 1 (OCR),950,1661,0.5923532579429187,0.7338551859099804,True
voc2007_scan_item10+_32,mistral_document_ai,Phase 1 (OCR),948,1671,0.6054564533053515,0.7432432432432432,True
voc2007_scan_item10+_33,mistral_document_ai,Phase 1 (OCR),949,2466,0.7145167812373635,3.511111111111111,True
voc2007_scan_item10+_34,mistral_document_ai,Phase 1 (OCR),947,2950,0.9,0.9582623509369677,True
voc2007_scan_item10+_35,mistral_document_ai,Phase 1 (OCR),948,2437,0.7126483831354892,3.4130434782608696,True
voc2007_scan_item10+_4,mistral_document_ai,Phase 1 (OCR),583,1736,0.774526678141136,3.4,True
voc2007_scan_item10+_5,mistral_document_ai,Phase 1 (OCR),444,1543,0.8367741935483871,1.7058823529411764,True
voc2007_scan_item10+_6,mistral_document_ai,Phase 1 (OCR),583,1200,0.6925418569254186,0.849112426035503,True
voc2007_scan_item10+_7,mistral_document_ai,Phase 1 (OCR),585,2157,0.8060046189376443,1.8392857142857142,True
voc2007_scan_item10+_8,mistral_document_ai,Phase 1 (OCR),457,798,0.6941694169416942,0.8235294117647058,True
voc2007_scan_item10+_9,mistral_document_ai,Phase 1 (OCR),583,981,0.6278643446379468,0.7643097643097643,True
voc2007_scan_item10-_1,mistral_document_ai,Phase 1 (OCR),289,811,0.8019559902200489,1.4285714285714286,True
voc2007_scan_item10-_10,mistral_document_ai,Phase 1 (OCR),293,811,0.7985347985347986,1.5151515151515151,True
voc2007_scan_item10-_11,mistral_document_ai,Phase 1 (OCR),287,465,0.8349705304518664,0.8620689655172413,True
voc2007_scan_item10-_12,mistral_document_ai,Phase 1 (OCR),453,1136,0.7454068241469817,3.3636363636363638,True
voc2007_scan_item10-_13,mistral_document_ai,Phase 1 (OCR),368,1005,0.7897334649555775,2.0,True
voc2007_scan_item10-_14,mistral_document_ai,Phase 1 (OCR),313,833,0.8083333333333333,2.391304347826087,True
voc2007_scan_item10-_15,mistral_document_ai,Phase 1 (OCR),370,468,0.8374760994263862,0.9253731343283582,True
voc2007_scan_item10-_16,mistral_document_ai,Phase 1 (OCR),406,1211,0.7912900575184881,2.34375,True
voc2007_scan_item10-_17,mistral_document_ai,Phase 1 (OCR),261,795,0.8521739130434782,2.347826086956522,True
voc2007_scan_item10-_18,mistral_document_ai,Phase 1 (OCR),368,1003,0.7896825396825397,2.0689655172413794,True
voc2007_scan_item10-_19,mistral_document_ai,Phase 1 (OCR),247,221,0.9009287925696594,1.0,True
voc2007_scan_item10-_2,mistral_document_ai,Phase 1 (OCR),368,1011,0.7897838899803536,1.875,True
voc2007_scan_item10-_20,mistral_document_ai,Phase 1 (OCR),453,1091,0.7383773928896992,3.5238095238095237,True
voc2007_scan_item10-_21,mistral_document_ai,Phase 1 (OCR),313,909,0.8172043010752689,1.5714285714285714,True
voc2007_scan_item10-_22,mistral_document_ai,Phase 1 (OCR),393,776,0.698645598194131,0.803030303030303,True
voc2007_scan_item10-_23,mistral_document_ai,Phase 1 (OCR),373,1023,0.7860553963705826,1.837837837837838,True
voc2007_scan_item10-_24,mistral_document_ai,Phase 1 (OCR),261,459,0.7644787644787645,0.8176100628930818,True
voc2007_scan_item10-_25,mistral_document_ai,Phase 1 (OCR),260,791,0.8521303258145363,1.8620689655172413,True
voc2007_scan_item10-_26,mistral_document_ai,Phase 1 (OCR),453,1139,0.7469458987783595,3.217391304347826,True
voc2007_scan_item10-_27,mistral_document_ai,Phase 1 (OCR),368,604,0.7153392330383481,0.8736263736263736,True
voc2007_scan_item10-_28,mistral_document_ai,Phase 1 (OCR),467,1234,0.7612903225806451,2.8620689655172415,True
voc2007_scan_item10-_29,mistral_document_ai,Phase 1 (OCR),369,998,0.7828232971372162,3.0454545454545454,True
voc2007_scan_item10-_3,mistral_document_ai,Phase 1 (OCR),405,487,0.6959847036328872,0.7310344827586207,True
voc2007_scan_item10-_30,mistral_document_ai,Phase 1 (OCR),406,695,0.671875,0.8076923076923077,True
voc2007_scan_item10-_31,mistral_document_ai,Phase 1 (OCR),312,586,0.7052631578947368,0.8465608465608465,True
voc2007_scan_item10-_32,mistral_document_ai,Phase 1 (OCR),286,755,0.8060288335517694,2.0384615384615383,True
voc2007_scan_item10-_33,mistral_document_ai,Phase 1 (OCR),286,728,0.8029891304347826,1.962962962962963,True
